LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,missed_instalments,Industry,Business Type,Year of Establishment
951071,4000,1250,5250,11/27/2025,5 WEEKS CREDIT EASE,ENGINEER,1/1/2026,1817,FEMALE,7000,3000,2,1550,27/11/2025,27/11/2025,0,4,Food & Hospitality,Food Kiosks,2017
950172,5000,1500,6500,11/26/2025,5 WEEKS CREDIT EASE,MOLO,31/12/2025,1816,FEMALE,10000,2000,2,3205,26/11/2025,26/11/2025,0,2,Personal Services ,Farming-Animal Products,2015
948249,5000,1500,5200,11/23/2025,5 WEEKS CREDIT EASE,ENGINEER,28/12/2025,1810,FEMALE,8000,2500,2,2500,23/11/2025,28/11/2025,0,3,Fashion & Beauty Products,Second Hand Clothes,2020
945840,4000,1250,4210,11/19/2025,5 WEEKS CREDIT EASE,MOLO,24/12/2025,1809,FEMALE,8000,1800,2,3640,19/11/2025,26/11/2025,0,1,Food & Hospitality,Food Kiosks,2020
945762,5000,1500,5200,11/19/2025,5 WEEKS CREDIT EASE,MOLO,24/12/2025,1808,FEMALE,8000,2000,2,1300,25/11/2025,26/11/2025,0,4,Food & Hospitality,Retail Shop,2019
944964,4000,1250,4200,11/18/2025,5 WEEKS CREDIT EASE,MOLO,23/12/2025,1807,FEMALE,10000,2000,2,1550,18/11/2025,24/11/2025,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
940840,4000,1250,3150,11/11/2025,5 WEEKS CREDIT EASE,MOLO,16/12/2025,1797,FEMALE,5000,1500,2,2100,17/11/2025,29/11/2025,0,5,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2019
934254,4000,1250,0,11/20/2025,5 WEEKS CREDIT EASE,ENGINEER,12/4/2025,1783,FEMALE,11000,3500,2,3400,20/11/2025,29/11/2025,0,1,Fashion & Beauty Products,Caterer,2016
930820,3000,1000,0,11/21/2025,5 WEEKS CREDIT EASE,MOLO,28/11/2025,1774,FEMALE,13000,1500,2,850,21/11/2025,21/11/2025,0,4,Food & Hospitality,Retail Shop,2016
929967,4000,1250,0,11/26/2025,5 WEEKS CREDIT EASE,MOLO,27/11/2025,1770,FEMALE,7200,1500,2,1550,26/11/2025,29/11/2025,0,4,Food & Hospitality,Food Kiosks,2019
929889,4000,1250,0,11/24/2025,5 WEEKS CREDIT EASE,ENGINEER,26/11/2025,1769,FEMALE,11000,3000,2,1550,24/11/2025,26/11/2025,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
929603,5000,1500,0,11/23/2025,5 WEEKS CREDIT EASE,MOLO,26/11/2025,1768,FEMALE,13000,1500,2,600,23/11/2025,28/11/2025,0,5,General Hardware & Electronics,Building & Construction Materials,2016
928189,4000,1250,0,11/20/2025,5 WEEKS CREDIT EASE,MOLO,25/11/2025,1766,FEMALE,13000,1500,2,2850,20/11/2025,25/11/2025,0,2,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
926350,5000,1500,0,11/16/2025,5 WEEKS CREDIT EASE,MOLO,20/11/2025,1764,FEMALE,13000,2000,2,1100,16/11/2025,16/11/2025,0,4,Food & Hospitality,Food Kiosks,2020
932557,6000,1750,4000,10/27/2025,5 WEEKS CREDIT EASE,ENGINEER,12/1/2025,1755,FEMALE,11000,3000,2,2150,14/11/2025,17/11/2025,0,5,Agriculture ,Farming-Animal Products,2018
915380,5000,1500,0,10/31/2025,5 WEEKS CREDIT EASE,MOLO,11/1/2025,1742,FEMALE,5000,2000,2,5200,31/10/2025,27/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
933818,7000,2000,0,11/17/2025,5 WEEKS CREDIT EASE,MOLO,12/3/2025,1737,MALE,14000,3000,2,5600,11/11/2025,17/11/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2013
903450,3000,1000,0,9/30/2025,5 WEEKS CREDIT EASE,MOLO,14/10/2025,1719,FEMALE,12000,2000,2,4000,30/09/2025,7/10/2025,0,0,Transportation ,Taxi & Rental Services,2016
902562,4000,1250,6050,8/9/2025,5 WEEKS CREDIT EASE,ENGINEER,13/10/2025,1718,MALE,7000,3000,2,1000,21/08/2025,5/9/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
933475,5000,1500,1300,10/29/2025,5 WEEKS CREDIT EASE,MOLO,12/3/2025,1707,FEMALE,12000,2500,2,1200,26/11/2025,26/11/2025,0,5,Food & Hospitality,Guest House/ Lodges,2019
910506,4000,1250,880,9/19/2025,5 WEEKS CREDIT EASE,MOLO,24/10/2025,1700,FEMALE,7000,2000,2,330,10/11/2025,22/11/2025,0,5,Personal Services ,Beauty Salon,2019
890378,5000,1500,0,11/28/2025,5 WEEKS CREDIT EASE,ENGINEER,20/09/2025,1694,MALE,16200,1800,2,700,28/11/2025,29/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2012
940211,5000,1500,4200,10/11/2025,5 WEEKS CREDIT EASE,ENGINEER,15/12/2025,1676,FEMALE,9000,2500,2,1290,17/11/2025,24/11/2025,0,5,Food & Hospitality,Food Kiosks,2018
941553,8000,2250,6150,12/11/2025,5 WEEKS CREDIT EASE,MOLO,17/12/2025,1662,FEMALE,9000,3000,2,2950,19/11/2025,26/11/2025,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
943817,5000,1500,3900,11/15/2025,5 WEEKS CREDIT EASE,ENGINEER,20/12/2025,1661,MALE,10000,2500,2,2013,21/11/2025,28/11/2025,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
868176,5000,1500,3660,9/7/2025,5 WEEKS CREDIT EASE,ENGINEER,13/08/2025,1644,FEMALE,5000,2500,2,400,8/9/2025,12/9/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2019
933626,8000,2250,2050,10/29/2025,5 WEEKS CREDIT EASE,MOLO,12/3/2025,1622,FEMALE,9000,2000,2,3000,19/11/2025,26/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
859853,7000,2000,0,7/16/2025,5 WEEKS CREDIT EASE,MOLO,26/07/2025,1615,FEMALE,8000,2000,2,4160,16/07/2025,16/07/2025,0,3,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
856253,5000,1500,4440,6/15/2025,5 WEEKS CREDIT EASE,ENGINEER,20/07/2025,1610,MALE,5000,2000,2,5400,15/06/2025,1/7/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
906509,4000,1250,0,10/16/2025,5 WEEKS CREDIT EASE,ENGINEER,17/10/2025,1603,FEMALE,10000,2000,2,2050,9/10/2025,16/10/2025,0,3,General Hardware & Electronics,Household Utensils,2020
868854,8000,2250,0,8/14/2025,5 WEEKS CREDIT EASE,MOLO,14/08/2025,1595,MALE,8000,3000,2,3550,6/8/2025,14/08/2025,0,3,Food & Hospitality,Green Grocery (Fruit/Vegetables),2013
862160,6000,1750,1370,6/26/2025,5 WEEKS CREDIT EASE,ENGINEER,31/07/2025,1582,FEMALE,0,2500,2,4100,25/07/2025,11/9/2025,0,5,Wholesale & Retail Trade,Not defined,2011
859595,5000,1500,0,8/8/2025,5 WEEKS CREDIT EASE,MOLO,25/07/2025,1578,MALE,0,2500,2,3200,1/8/2025,8/8/2025,0,2,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
838858,5000,1500,0,11/8/2025,5 WEEKS CREDIT EASE,MOLO,14/06/2025,1561,MALE,13000,1800,2,1920,17/11/2025,27/11/2025,0,5,Food & Hospitality,Meat Vendor-Butchery,2014
829582,5000,1500,0,5/31/2025,5 WEEKS CREDIT EASE,ENGINEER,25/05/2025,1531,MALE,7000,2000,2,1472,31/05/2025,9/6/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
930703,12000,4550,15950,10/23/2025,7 WEEKS CREDIT EASE,ENGINEER,12/11/2025,1523,FEMALE,18000,2000,2,3100,23/10/2025,5/11/2025,0,6,Food & Hospitality,Meat Vendor-Butchery,2018
929870,11000,4200,0,11/17/2025,7 WEEKS CREDIT EASE,ENGINEER,12/10/2025,1520,FEMALE,16000,2500,2,8100,17/11/2025,24/11/2025,0,2,Manufacturing,Green Grocery (Fruit/Vegetables),2018
824284,5000,1500,0,6/5/2025,5 WEEKS CREDIT EASE,ENGINEER,14/05/2025,1510,MALE,13000,2000,2,6500,10/6/2025,17/06/2025,0,0,Food & Hospitality,Food Kiosks,2015
929622,8000,3150,0,11/22/2025,7 WEEKS CREDIT EASE,ENGINEER,12/10/2025,1507,MALE,12000,2500,2,5150,22/11/2025,29/11/2025,0,3,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
943913,3000,1000,0,11/22/2025,5 WEEKS CREDIT EASE,ENGINEER,20/12/2025,1505,MALE,12000,2500,2,4000,14/10/2025,22/10/2025,0,0,Agriculture ,Farming-Crop Products (Coconuts etc),2019
822706,5000,1500,0,10/5/2025,5 WEEKS CREDIT EASE,ENGINEER,5/10/2025,1502,FEMALE,8000,2500,2,780,25/11/2025,28/11/2025,0,5,Personal Services ,Barber Shop,2013
843935,8000,2250,0,11/9/2025,5 WEEKS CREDIT EASE,ENGINEER,24/06/2025,1494,MALE,0,2500,2,7950,10/6/2025,11/9/2025,0,1,Food & Hospitality,Bar/ Restaurant,2023
819401,5000,1500,0,5/19/2025,5 WEEKS CREDIT EASE,ENGINEER,5/1/2025,1492,MALE,7000,2500,2,1350,19/05/2025,19/05/2025,0,4,Food & Hospitality,Retail Shop,2015
845511,8000,3150,8821.43,5/23/2025,7 WEEKS CREDIT EASE,ENGINEER,7/11/2025,1491,MALE,8000,3500,2,800,24/07/2025,29/07/2025,0,7,Fashion & Beauty Products,New Clothes,2015
817494,5000,1500,7400,3/25/2025,5 WEEKS CREDIT EASE,MOLO,29/04/2025,1485,MALE,6000,1500,2,600,25/03/2025,3/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
812483,6000,1750,7160,3/13/2025,5 WEEKS CREDIT EASE,ENGINEER,17/04/2025,1463,MALE,6000,2500,2,4650,13/03/2025,20/03/2025,0,2,Food & Hospitality,Meat Vendor-Butchery,2019
850252,5000,1500,0,6/30/2025,5 WEEKS CREDIT EASE,ENGINEER,7/8/2025,1458,FEMALE,11400,2000,2,1500,14/07/2025,30/08/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
823973,7000,2800,6600,9/4/2025,7 WEEKS CREDIT EASE,ENGINEER,28/05/2025,1432,MALE,11700,2800,2,2050,28/04/2025,9/5/2025,0,5,General Hardware & Electronics,Entertainment/Party & Events Planning,2022
799205,8000,3150,0,3/18/2025,7 WEEKS CREDIT EASE,ENGINEER,27/03/2025,1425,FEMALE,6200,2500,2,11150,18/03/2025,24/04/2025,0,0,Finance & Insurance,Mobile Money Services-Mpesa,2010
793905,5000,1500,0,10/2/2025,5 WEEKS CREDIT EASE,ENGINEER,24/02/2025,1424,MALE,5600,1800,2,6500,20/10/2025,23/10/2025,0,3,Fashion & Beauty Products,New Clothes,2015
786413,5000,1500,0,2/13/2025,5 WEEKS CREDIT EASE,ENGINEER,2/6/2025,1399,MALE,10600,2500,2,5800,13/02/2025,23/02/2025,0,0,Food & Hospitality,Meat Vendor-Butchery,2017
844669,5000,1500,0,6/25/2025,5 WEEKS CREDIT EASE,ENGINEER,25/06/2025,1396,MALE,8000,2500,2,715,2/8/2025,5/8/2025,0,5,Manufacturing,Green Grocery (Fruit/Vegetables),2019
808224,5000,1500,0,6/3/2025,5 WEEKS CREDIT EASE,ENGINEER,4/5/2025,1391,MALE,6000,2500,2,6500,12/4/2025,14/04/2025,0,0,Food & Hospitality,Cereals,2023
781956,5000,1500,0,3/1/2025,5 WEEKS CREDIT EASE,ENGINEER,17/01/2025,1383,MALE,8000,3000,2,6500,20/03/2025,20/03/2025,0,2,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
807858,8000,2250,11850,2/28/2025,5 WEEKS CREDIT EASE,ENGINEER,4/4/2025,1375,MALE,0,2500,2,1000,18/01/2025,28/02/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2012
787881,5000,1500,0,10/2/2025,5 WEEKS CREDIT EASE,ENGINEER,2/10/2025,1368,MALE,8000,3000,2,3001,27/08/2025,4/9/2025,0,2,Food & Hospitality,Caterer,2023
945770,5000,1500,5200,11/19/2025,5 WEEKS CREDIT EASE,MOLO,24/12/2025,1363,FEMALE,13000,2000,2,1160,25/11/2025,26/11/2025,0,5,Personal Services ,Beauty Salon,2016
772490,5000,1500,0,3/7/2025,5 WEEKS CREDIT EASE,ENGINEER,24/12/2024,1362,FEMALE,5000,2000,2,6000,13/05/2025,3/7/2025,0,5,Manufacturing,Green Grocery (Fruit/Vegetables),2017
781757,8000,2250,0,2/1/2025,5 WEEKS CREDIT EASE,ENGINEER,17/01/2025,1357,FEMALE,19200,2000,2,8350,2/1/2025,9/1/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2018
822463,13000,4900,0,6/5/2025,7 WEEKS CREDIT EASE,MOLO,23/05/2025,1340,FEMALE,28200,2500,2,1595,29/06/2025,30/06/2025,0,7,Food & Hospitality,Bar/ Restaurant,2022
895430,4000,1250,0,9/22/2025,5 WEEKS CREDIT EASE,MOLO,29/09/2025,1324,MALE,5600,2000,2,5250,17/03/2025,20/03/2025,0,0,Food & Hospitality,Food Kiosks,2018
761593,5000,1500,0,12/2/2025,5 WEEKS CREDIT EASE,ENGINEER,27/11/2024,1323,FEMALE,14000,2000,2,3990,18/03/2025,27/03/2025,0,2,Food & Hospitality,Retail Shop,2011
931710,5000,1500,0,11/28/2025,5 WEEKS CREDIT EASE,ENGINEER,29/11/2025,1315,MALE,11000,2000,2,2000,28/11/2025,28/11/2025,0,3,Food & Hospitality,Bar/ Restaurant,2015
740104,5000,1500,0,10/17/2024,5 WEEKS CREDIT EASE,MOLO,10/8/2024,1312,FEMALE,6000,2000,2,7086,17/10/2024,17/10/2024,586,0,Food & Hospitality,Food Kiosks,2016
732523,5000,1500,0,12/9/2024,5 WEEKS CREDIT EASE,MOLO,19/09/2024,1298,FEMALE,7900,2000,2,200,15/01/2025,14/05/2025,0,5,Food & Hospitality,Farming-Animal Products,2012
809479,8000,3150,12750,5/3/2025,7 WEEKS CREDIT EASE,ENGINEER,23/04/2025,1296,MALE,12800,2500,2,11150,8/1/2025,16/01/2025,0,0,Automobile Services,Motor Vehicle/Bike Repair,2015
730608,5000,1500,0,9/16/2024,5 WEEKS CREDIT EASE,ENGINEER,16/09/2024,1294,MALE,10000,2500,2,4000,16/09/2024,16/09/2024,0,1,Food & Hospitality,Food Kiosks,2019
734350,5000,1500,4140,8/20/2024,5 WEEKS CREDIT EASE,ENGINEER,24/09/2024,1280,MALE,5000,2000,2,1380,2/9/2024,14/09/2024,0,5,Food & Hospitality,Food Kiosks,2011
724614,7000,2000,0,8/28/2024,5 WEEKS CREDIT EASE,ENGINEER,31/08/2024,1279,MALE,16800,1700,2,3300,28/08/2024,27/09/2024,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
781505,7000,2000,0,3/1/2025,5 WEEKS CREDIT EASE,ENGINEER,17/01/2025,1256,MALE,14000,2500,2,9000,20/01/2025,28/01/2025,0,0,Agriculture ,Farming-Animal Products,2020
945265,20000,10500,27450,11/18/2025,10 WEEKS CREDIT EASE,ENGINEER,27/01/2026,1256,FEMALE,25000,2500,2,6650,18/11/2025,25/11/2025,0,7,Fashion & Beauty Products,Second Hand Clothes,2019
713429,5000,1500,0,7/22/2024,5 WEEKS CREDIT EASE,ENGINEER,8/5/2024,1244,MALE,7800,2500,2,6500,22/07/2024,28/07/2024,0,0,Fashion & Beauty Products,Beauty Salon,2019
891687,4000,1250,0,9/18/2025,5 WEEKS CREDIT EASE,MOLO,23/09/2025,1238,MALE,8000,2000,2,5250,7/7/2025,14/07/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2021
755728,5000,1500,6360,9/10/2024,5 WEEKS CREDIT EASE,MOLO,13/11/2024,1223,MALE,7100,2000,2,1700,10/9/2024,6/11/2024,0,5,Wholesale & Retail Trade,Retail Shop,2020
730693,5000,1500,0,9/13/2024,5 WEEKS CREDIT EASE,MOLO,16/09/2024,1219,MALE,10000,2500,2,3950,13/09/2024,13/09/2024,0,2,Agriculture ,Farming-Animal Products,2022
704063,5000,1500,4020,7/6/2024,5 WEEKS CREDIT EASE,ENGINEER,7/12/2024,1216,FEMALE,9200,1500,2,900,12/11/2024,23/05/2025,0,5,Fashion & Beauty Products,Beauty Salon,2017
943848,6000,2450,7200,11/15/2025,7 WEEKS CREDIT EASE,ENGINEER,1/3/2026,1213,MALE,14400,0,2,3772,15/11/2025,25/11/2025,0,3,"Agriculture, Forestry & Fishing",Green Grocery (Fruit/Vegetables),2019
692170,5000,1500,0,6/15/2024,5 WEEKS CREDIT EASE,MOLO,6/12/2024,1193,MALE,5700,1500,2,240,15/06/2024,15/06/2024,0,5,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2017
909681,5000,1500,0,10/22/2025,5 WEEKS CREDIT EASE,ENGINEER,23/10/2025,1188,MALE,21200,2500,2,1980,20/11/2025,23/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
728546,14000,7500,16700,7/8/2024,10 WEEKS CREDIT EASE,ENGINEER,16/10/2024,1166,MALE,17500,2500,2,1800,6/11/2024,16/11/2024,0,10,Food & Hospitality,Food Kiosks,2017
678490,5000,1500,0,4/15/2024,5 WEEKS CREDIT EASE,ENGINEER,5/8/2024,1145,FEMALE,7000,2000,2,6500,15/04/2024,22/04/2024,0,0,Food & Hospitality,Retail Shop,2016
689603,5000,1500,0,5/30/2024,5 WEEKS CREDIT EASE,MOLO,6/6/2024,1142,MALE,8100,2500,2,6500,15/06/2024,26/06/2024,0,3,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
696088,7000,2000,0,5/23/2024,5 WEEKS CREDIT EASE,ENGINEER,21/06/2024,1138,MALE,0,2000,2,9000,23/05/2024,23/05/2024,0,0,Food & Hospitality,Retail Shop,2021
675649,5000,1500,0,4/15/2024,5 WEEKS CREDIT EASE,ENGINEER,30/04/2024,1128,FEMALE,7000,2500,2,4895,15/04/2024,22/04/2024,0,1,Personal Services ,Other,2017
674987,5000,1500,0,4/13/2024,5 WEEKS CREDIT EASE,ENGINEER,29/04/2024,1125,MALE,5800,2500,2,6500,27/04/2024,29/04/2024,0,2,Food & Hospitality,Food Kiosks,2016
712141,5000,1500,0,11/7/2024,5 WEEKS CREDIT EASE,ENGINEER,8/1/2024,1117,MALE,8300,2000,2,3350,6/8/2024,6/8/2024,0,2,Fashion & Beauty Products,Second Hand Clothes,2017
722646,10000,3850,0,8/27/2024,7 WEEKS CREDIT EASE,ENGINEER,9/10/2024,1113,FEMALE,12900,1800,2,9650,14/08/2024,27/08/2024,0,1,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2020
802923,10000,2750,0,12/3/2025,5 WEEKS CREDIT EASE,ENGINEER,22/03/2025,1099,FEMALE,40000,2500,2,5100,27/06/2025,21/07/2025,0,3,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
672792,5000,1500,1000,3/19/2024,5 WEEKS CREDIT EASE,ENGINEER,23/04/2024,1098,MALE,13000,2000,2,1000,17/04/2024,11/5/2024,0,5,Fashion & Beauty Products,Second Hand Clothes,2018
668043,5000,1500,3256,6/3/2024,5 WEEKS CREDIT EASE,MOLO,4/10/2024,1092,MALE,5000,2500,2,920,25/03/2024,13/05/2025,0,5,Personal Services ,Seafood- Fish vendor,2017
715945,5000,1500,0,9/8/2024,5 WEEKS CREDIT EASE,MOLO,8/11/2024,1088,FEMALE,7500,2000,2,6500,9/11/2024,20/11/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
912213,4000,1250,2235,9/22/2025,5 WEEKS CREDIT EASE,MOLO,27/10/2025,1083,MALE,2400,3000,2,655,26/11/2025,27/11/2025,0,5,Manufacturing,Green Grocery (Fruit/Vegetables),2022
762409,9000,2500,0,11/21/2025,5 WEEKS CREDIT EASE,MOLO,29/11/2024,1077,MALE,12600,1800,2,1490,21/11/2025,21/11/2025,0,5,Food & Hospitality,Food Kiosks,2020
649587,5000,1500,0,12/2/2024,5 WEEKS CREDIT EASE,MOLO,19/02/2024,1051,MALE,7000,2500,2,2780,19/11/2025,26/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
784118,10000,2750,0,1/21/2025,5 WEEKS CREDIT EASE,MOLO,24/01/2025,1019,FEMALE,13300,1800,2,12750,16/06/2025,26/06/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2011
768591,7000,2000,0,12/17/2024,5 WEEKS CREDIT EASE,MOLO,16/12/2024,993,FEMALE,16800,2000,2,9000,12/5/2025,14/05/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
675986,5000,1500,40,3/26/2024,5 WEEKS CREDIT EASE,MOLO,30/04/2024,936,MALE,5000,2500,2,1000,29/04/2024,2/5/2024,0,5,Food & Hospitality,Meat Vendor-Butchery,2012
766840,10000,2750,0,5/12/2024,5 WEEKS CREDIT EASE,MOLO,12/11/2024,920,FEMALE,22000,1800,2,12750,7/2/2025,19/02/2025,0,5,Food & Hospitality,Food Kiosks,2018
767361,10000,3850,0,12/17/2024,7 WEEKS CREDIT EASE,MOLO,26/12/2024,917,MALE,12900,2000,2,13850,28/04/2025,28/04/2025,0,7,Food & Hospitality,Meat Vendor-Butchery,2013
644739,5000,1500,0,5/1/2024,5 WEEKS CREDIT EASE,MOLO,2/9/2024,783,MALE,9200,3000,2,2600,23/11/2024,30/11/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2014
710177,5000,1500,0,7/26/2024,5 WEEKS CREDIT EASE,MOLO,26/07/2024,740,MALE,8600,0,2,1200,11/7/2025,11/7/2025,0,5,Food & Hospitality,Food Kiosks,2020
772870,7000,2000,0,11/12/2024,5 WEEKS CREDIT EASE,MOLO,25/12/2024,718,MALE,11200,2500,2,9000,3/4/2025,7/4/2025,0,5,Food & Hospitality,Food Kiosks,2020
666194,22000,8050,0,3/22/2024,7 WEEKS CREDIT EASE,MOLO,18/04/2024,679,FEMALE,39600,2500,2,2300,6/3/2025,11/3/2025,0,7,"Agriculture, Forestry & Fishing",Green Grocery (Fruit/Vegetables),2017
747265,7000,2000,0,10/18/2024,5 WEEKS CREDIT EASE,MOLO,24/10/2024,650,MALE,9800,2000,2,2535,21/11/2025,28/11/2025,0,5,Real Estate & Housing,Workshop (wood & Metal) ,2016
709326,10000,2750,0,10/7/2024,5 WEEKS CREDIT EASE,MOLO,24/07/2024,620,FEMALE,40000,1800,2,12750,5/8/2025,16/09/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2024
647366,15000,5600,0,2/16/2024,7 WEEKS CREDIT EASE,MOLO,28/02/2024,526,MALE,22500,2000,2,14240,26/11/2025,27/11/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2024
796327,10000,2750,0,4/3/2025,5 WEEKS CREDIT EASE,MOLO,3/5/2025,482,FEMALE,20000,1800,2,99,25/11/2025,26/11/2025,0,5,Fashion & Beauty Products,Barber Shop,2017
813724,5000,1500,0,4/23/2025,5 WEEKS CREDIT EASE,MOLO,19/04/2025,444,MALE,7100,2500,2,6500,7/11/2025,13/11/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2023
680683,10000,2750,0,7/5/2024,5 WEEKS CREDIT EASE,MOLO,14/05/2024,442,FEMALE,16700,2500,2,12750,14/05/2025,20/05/2025,0,5,Food & Hospitality,Meat Vendor-Butchery,2020
726603,5000,1500,0,8/29/2024,5 WEEKS CREDIT EASE,MOLO,9/5/2024,412,FEMALE,5000,2000,2,2300,29/08/2024,29/10/2024,0,4,Food & Hospitality,Retail Shop,2016
856005,10000,2750,0,6/23/2025,5 WEEKS CREDIT EASE,MOLO,19/07/2025,295,MALE,12000,2000,2,9200,18/11/2025,24/11/2025,0,5,Food & Hospitality,Bar/ Restaurant,2016
768510,10000,2750,0,9/12/2024,5 WEEKS CREDIT EASE,MOLO,16/12/2024,90,MALE,20000,2000,2,2573,17/11/2025,25/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
948688,4000,1250,4200,11/24/2025,5 WEEKS CREDIT EASE,MOLO,29/12/2025,1811,FEMALE,10000,1500,3,3050,24/11/2025,30/11/2025,0,2,Food & Hospitality,Green Grocery (Fruit/Vegetables),2013
942923,4000,1250,3150,11/14/2025,5 WEEKS CREDIT EASE,MOLO,19/12/2025,1801,FEMALE,10000,2000,3,3150,14/11/2025,27/11/2025,0,2,Personal Services ,Green Grocery (Fruit/Vegetables),2022
935487,4000,1250,0,11/24/2025,5 WEEKS CREDIT EASE,MOLO,12/8/2025,1789,MALE,5300,2500,3,4100,24/11/2025,30/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
948725,6000,1750,6200,11/24/2025,5 WEEKS CREDIT EASE,MOLO,29/12/2025,1760,FEMALE,11000,1800,3,3250,10/11/2025,30/11/2025,0,3,Food & Hospitality,Cereals,2015
921339,5000,1500,0,10/27/2025,5 WEEKS CREDIT EASE,ENGINEER,11/12/2025,1755,FEMALE,11000,3000,3,6500,27/10/2025,14/11/2025,0,0,Personal Services ,Tailoring Services,2015
932576,6000,2450,0,11/29/2025,7 WEEKS CREDIT EASE,ENGINEER,15/12/2025,1752,FEMALE,11000,3500,3,6950,17/11/2025,29/11/2025,0,0,Food & Hospitality,Food Kiosks,2022
917522,5000,1500,0,11/13/2025,5 WEEKS CREDIT EASE,MOLO,11/5/2025,1747,FEMALE,13000,2000,3,2895,13/11/2025,13/11/2025,0,3,Food & Hospitality,Food Kiosks,2011
917296,4000,1250,0,10/30/2025,5 WEEKS CREDIT EASE,ENGINEER,11/5/2025,1745,FEMALE,11000,2500,3,4050,30/10/2025,7/11/2025,0,0,Fashion & Beauty Products,Caterer,2019
933155,5000,1500,0,11/21/2025,5 WEEKS CREDIT EASE,MOLO,12/2/2025,1744,FEMALE,16000,2000,3,5650,18/11/2025,28/11/2025,0,0,Food & Hospitality,Guest House/ Lodges,2013
950459,8000,2250,10250,11/26/2025,5 WEEKS CREDIT EASE,MOLO,31/12/2025,1736,FEMALE,14000,2500,3,7950,13/11/2025,26/11/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
926506,5000,1500,200,10/16/2025,5 WEEKS CREDIT EASE,MOLO,20/11/2025,1722,FEMALE,8000,2000,3,2800,6/11/2025,22/11/2025,0,5,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2015
923378,6000,1750,0,11/17/2025,5 WEEKS CREDIT EASE,MOLO,17/11/2025,1720,FEMALE,10000,2000,3,5250,17/11/2025,30/11/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
895416,4000,1250,0,9/15/2025,5 WEEKS CREDIT EASE,ENGINEER,29/09/2025,1706,FEMALE,8000,2500,3,5250,15/09/2025,21/10/2025,0,1,Personal Services ,Retail Shop,2023
940500,8000,2250,8200,10/11/2025,5 WEEKS CREDIT EASE,MOLO,15/12/2025,1698,FEMALE,72000,1800,3,7100,3/11/2025,17/11/2025,0,5,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2015
888972,3000,1000,0,8/20/2025,5 WEEKS CREDIT EASE,MOLO,18/09/2025,1691,FEMALE,11000,2000,3,4000,20/08/2025,26/08/2025,0,0,Human Health & Animal Services,Agro-vet,2019
